Name,ALogp2,AMR,apol,naAromAtom,nAromBond,nAtom,nHeavyAtom,nB,nN,nO,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS1e,ATS2e,ATS3e,ATS4e,ATS5e,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS5s,AATS1m,AATS2m,AATS3m,AATS4m,AATS1v,AATS2v,AATS3v,AATS4v,AATS1e,AATS2e,AATS3e,AATS4e,AATS1p,AATS2p,AATS3p,AATS4p,AATS1i,AATS2i,AATS3i,AATS4i,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC1e,ATSC2e,ATSC3e,ATSC4e,ATSC5e,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,AATSC1c,AATSC2c,AATSC3c,AATSC4c,AATSC5c,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC5m,AATSC1v,AATSC2v,AATSC3v,AATSC4v,AATSC5v,AATSC1e,AATSC2e,AATSC3e,AATSC4e,AATSC5e,AATSC1p,AATSC2p,AATSC3p,AATSC4p,AATSC5p,AATSC1i,AATSC2i,AATSC3i,AATSC4i,AATSC5i,MATS2c,MATS3c,MATS4c,MATS5c,MATS2m,MATS3m,MATS4m,MATS5m,MATS2v,MATS3v,MATS4v,MATS5v,MATS2e,MATS3e,MATS4e,MATS5e,MATS2p,MATS3p,MATS4p,MATS5p,MATS2i,MATS3i,MATS4i,MATS5i,GATS2c,GATS3c,GATS4c,GATS5c,GATS2m,GATS3m,GATS4m,GATS2v,GATS3v,GATS4v,GATS2e,GATS3e,GATS4e,GATS2p,GATS3p,GATS4p,GATS2i,GATS3i,GATS4i,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBonds,nBondsS,nBondsS2,nBondsS3,nBondsD,bpol,SpMax1_Bhm,Sse,Spe,Sare,Sp,Si,Mv,Mse,Mpe,Mare,Mp,Mi,CrippenLogP,CrippenMR,SpMax_Dt
C[N-]S,0.6133,0.37613689,14.3883,8.427172,0.0,0.0,7.0,4.0,1.0,1.0,1372.368026,685.940241,444.597076,109.056528,3.048192,1387.94328946,1182.4757746,943.853683964,523.332553683,93.2512332928,53.359857,47.232822,61.390706,30.111264,20.155392,14.1873516194,10.30133263,9.11072791455,6.91464341,1.33383871455,1185.0348342,914.479396174,1461.9742983,575.762564106,554.752956073,3.0,196.052575143,114.3233735,55.5746345,27.264132,198.27761278,197.079295767,117.981710496,130.833138421,7.62283671429,7.872137,7.67383825,7.527816,2.02676451706,1.71688877167,1.13884098932,1.7286608525,169.2906906,152.413232696,182.746787288,143.940641027,0.09426928473,0.00233040016231,-0.0654725737927,-0.00250792455098,0.0185154558164,821.274868857,-121.248924306,96.8152998776,-571.771743633,185.567933633,405.976177955,-163.12625852,133.683707576,-291.437177887,117.891639854,0.339824857143,0.057948122449,-0.207362265306,-0.0974354897959,0.0769372040816,4.25757491117,-1.84833828832,1.83388527624,-2.93879066495,0.824456221447,13.7529394106,-11.8345151285,9.87246239867,-6.23307794478,1.31866096926,0.0134670406757,0.000388400027052,-0.00818407172409,-0.000626981137744,0.00617181860545,117.324981265,-20.208154051,12.1019124847,-142.942935908,61.8559778776,57.9965968507,-27.1877097533,16.710463447,-72.8592944717,39.2972132845,0.0485464081633,0.00965802040816,-0.0259202831633,-0.024358872449,0.0256457346939,0.60822498731,-0.308056381386,0.22923565953,-0.734697666239,0.274818740482,1.96470563009,-1.97241918808,1.23405779983,-1.55826948619,0.43955365642,0.0288407851736,-0.60771122039,-0.0465567122608,0.458290633709,-0.172240846179,0.103148641953,-1.21835038341,0.527219158362,-0.468781122163,0.288128344668,-1.25626844381,0.677577916954,0.198944077916,-0.533927928841,-0.501764669531,0.528272547119,-0.506484257986,0.376892867463,-1.2079373284,0.451837307273,-1.00392606295,0.62811333206,-0.793131277443,0.223724943669,0.864683751158,1.75375002182,0.292907478127,0.203422468669,1.00899200672,0.492157884287,2.75219622134,1.39618272826,0.384887953786,2.38595000003,0.678652532775,1.64879455762,0.934432085604,1.35891752944,0.199371702198,2.81288030144,2.00062613838,0.117584086261,2.01389261991,11.999999456,31.9727444075,-0.306311883212,0.0355800325637,5.01174739933,6.14669019091,6.0,6.0,6.0,2.0,0.0,7.972828,4.02867392632,7.01565914057,6.65490196078,6.724,4.99231856287,54.2204682635,0.575524846617,1.00223702008,0.950700280112,0.960571428571,0.713188366125,7.7457811805,0.8347,18.269
C[N-]C,0.2046,0.04186116,11.3934,8.620758,0.0,0.0,9.0,6.0,2.0,1.0,490.820675,409.118682,235.074841,72.642528,9.144576,1276.85044331,1330.44046049,1131.81641774,688.419698223,279.753699878,65.593452,60.24724,97.524388,42.705792,60.466176,9.45547742909,10.35526586,9.85741122909,6.68126586,4.00151614364,1574.33468714,1246.05193874,2422.14705067,918.735286277,1664.25886822,9.0,54.5356305556,51.13983525,18.0826800769,12.107088,141.872271478,166.305057561,87.0628013645,114.736616371,7.28816133333,7.530905,7.501876,7.117632,1.05060860323,1.2944082325,0.758262402238,1.11354431,174.926076348,155.756492342,186.319003898,153.122547713,0.121263604657,-0.00834143799309,-0.0785329604554,0.00632953887325,0.0199130572467,274.956016222,-36.4040157531,-71.217320321,-166.006674815,136.150002778,372.660332644,-164.015694254,81.3495319025,-281.724066056,178.060062086,0.317824888889,0.0208969876543,-0.239734617284,-0.0320859259259,0.0920111111111,1.5392112497,-0.953344711044,0.713192954478,-1.19075949313,0.661305624849,10.2545788079,-9.9900117248,8.10230501109,-4.79428328088,1.55470059063,0.0134737338508,-0.00104267974914,-0.00604099695811,0.00105492314554,0.0022125619163,30.5506684691,-4.55050196914,-5.47825540931,-27.6677791358,15.1277780864,41.4067036271,-20.5019617818,6.25765630019,-46.9540110093,19.7844513429,0.0353138765432,0.00261212345679,-0.0184411244065,-0.00534765432099,0.0102234567901,0.171023472189,-0.119168088881,0.0548609964983,-0.198459915522,0.073478402761,1.13939764532,-1.2487514656,0.623254231622,-0.79904721348,0.17274451007,-0.0773861025223,-0.448353591143,0.0782947887514,0.164212974725,-0.148949342098,-0.179317038998,-0.90563580184,0.495170117201,-0.495136294028,0.151126647428,-1.13397123887,0.477807929873,0.0739687542826,-0.522206175351,-0.151432095382,0.289502535288,-0.696793763777,0.320780509226,-1.16042501642,0.429639287641,-1.09597511521,0.547003264558,-0.701289156388,0.15161038008,1.02234554887,2.13087383267,0.0199792973955,0.0,1.33542101768,1.13455237726,1.76124182571,1.87890282837,0.49770495609,2.41643549065,0.855351514321,2.105101148,0.298478826915,2.17265359463,0.225092275583,2.61542861007,2.64452641238,0.157609867696,2.13247673682,11.993832931,14.0090971594,-0.358820680718,0.0542133119734,4.09468303298,4.42156516986,8.0,8.0,8.0,2.0,0.0,7.879242,4.38344697741,8.82665695557,8.36862745098,8.508,5.05434610778,71.0451245509,0.487049664156,0.98073966173,0.929847494553,0.945333333333,0.561594011976,7.89390272788,0.6197,15.207
C[N+][O-],-0.2896,0.08386816,7.6417,6.995965,0.0,0.0,8.0,5.0,1.0,1.0,601.508491,456.895446,295.053573,54.47736,0.0,1038.64057409,1068.61051299,1081.46349849,432.543358462,0.0,64.686188,58.352192,94.921884,68.724288,0.0,6.86516852425,7.52677753,8.6148331114,4.27198138709,0.0,1448.07396482,1216.23433069,2162.55097655,1665.05874223,0.0,0.0,75.188561375,65.270778,24.58779775,6.05304,129.830071761,152.658644712,90.1219582078,48.0603731624,8.0857735,8.33602742857,7.910157,7.636032,0.858146065531,1.07525393286,0.717902759283,0.474664598566,181.009245603,173.747761527,180.212581379,185.006526915,0.139787019571,-0.0133486938772,-0.0647005065536,0.00815569064544,0.0,324.713334875,-36.8273332656,-120.139161187,-5.39017298437,0.0,263.156159843,-96.9074995224,-81.7631228767,47.0925424775,0.0,1.1008235,0.1649864375,-0.45616275,-0.2592354375,0.0,0.903624451592,-0.391986622832,-0.327482997584,0.267657394619,0.0,6.10370685347,-2.92653563848,-0.404410406421,0.279092618173,0.0,0.0174733774463,-0.00190695626817,-0.00539170887947,0.000906187849493,0.0,40.5891668594,-5.26104760938,-10.0115967656,-0.598908109375,0.0,32.8945199804,-13.8439285032,-6.81359357306,5.23250471972,0.0,0.1376029375,0.0235694910714,-0.0380135625,-0.0288039375,0.0,0.112953056449,-0.0559980889759,-0.0272902497986,0.0297397105133,0.0,0.762963356683,-0.418076519784,-0.0337008672018,0.0310102909081,0.0,-0.109134955393,-0.308567069877,0.0518610584746,0.0,-0.129617038645,-0.246656867836,-0.0147553683831,0.0,-0.420858201045,-0.207134610176,0.159069192158,0.0,0.171286249405,-0.276255457846,-0.209326472409,0.0,-0.495764264699,-0.241607006101,0.263292658457,0.0,-0.547964087818,-0.0441710167422,0.0406445350703,0.0,1.0023606061,1.14499618614,0.804835724844,0.0,1.09188325954,1.09082475936,0.807435563436,1.71364556613,1.0562427839,0.369951958917,0.54879824059,1.11672352562,1.19530333428,2.10724347794,1.08640613034,0.0236024544853,2.43364899924,0.913649639649,7.34810612525e-05,11.9999992768,16.0009712657,-0.323729942766,0.00554794645382,2.95332449403,4.18243268924,7.0,7.0,7.0,2.0,0.0,5.104035,3.82733217993,8.213401311,7.85490196078,8.028,4.13530838323,64.3141706587,0.478416522491,1.02667516387,0.981862745098,1.0035,0.516913547904,8.03927133234,-1.3226,11.2164
C[N+]=O,-0.6259,0.39175081,7.3615,6.329172,0.0,0.0,7.0,4.0,1.0,1.0,600.492427,442.77639,265.803429,51.429168,0.0,1007.55682966,981.644338086,853.629507066,339.292125169,0.0,57.967724,50.073344,71.61462,48.568896,0.0,6.4205556194,6.79330523,6.52190791055,2.93814267255,0.0,1263.1563128,1018.59320028,1639.32650012,1110.30578616,0.0,0.0,85.7846324286,73.796065,29.5337143333,8.571528,143.936689951,163.607389681,94.8477230074,56.5486875282,8.28110342857,8.34555733333,7.95718,8.094816,0.917222231342,1.13221753833,0.724656434505,0.489690445424,180.450901828,169.76553338,182.147388902,185.05096436,0.128362784916,-0.00840459930919,-0.0596641712048,0.00388737805597,0.0,297.562369714,-21.8279471837,-62.6124003469,-64.3408373265,0.0,242.315576759,-99.3764302018,-30.9430143993,9.16165622173,0.0,1.04180342857,0.231896489796,-0.33005755102,-0.422740653061,0.0,0.859517441455,-0.42747595542,-0.213661908866,0.211379143558,0.0,6.06955766903,-3.22442575295,-0.0561392499578,0.245786168397,0.0,0.0183375407023,-0.00140076655153,-0.00662935235609,0.000647896342661,0.0,42.5089099592,-3.63799119728,-6.95693337188,-10.7234728878,0.0,34.6165109655,-16.562738367,-3.43811271104,1.52694270362,0.0,0.148829061224,0.038649414966,-0.0366730612245,-0.0704567755102,0.0,0.122788205922,-0.07124599257,-0.0237402120962,0.0352298572597,0.0,0.867079667004,-0.537404292159,-0.00623769443976,0.0409643613995,0.0,-0.0763879177842,-0.361518071791,0.035331692138,0.0,-0.085581850976,-0.163658239615,-0.252264122935,0.0,-0.478463539652,-0.0993200243219,0.0441102428012,0.0,0.259689973504,-0.246410619826,-0.473407377098,0.0,-0.58023482007,-0.193342771954,0.286915644667,0.0,-0.61978652321,-0.00719391155984,0.0472440572169,0.0,0.938285759149,1.11281255258,0.892495411979,0.0,0.907581339197,0.973042209419,1.13285534667,1.65372613659,0.886474929813,0.516561468688,0.405957581249,0.980106840373,1.62388215819,2.10620807954,0.907925780727,0.031903249371,2.37522301474,0.749787985376,9.50071990324e-05,11.9999992991,16.0168144686,-0.406654617783,0.0406312644414,2.52404554728,3.73851249497,6.0,5.0,5.0,1.0,1.0,4.670828,3.55641827804,7.2694828842,6.99215686275,7.148,3.73603113772,56.1713904192,0.508059754005,1.03849755489,0.998879551821,1.02114285714,0.533718733961,8.02448434559,-1.5368,10.2537
CS[O-],-0.1012,0.01024144,13.4902,7.462379,0.0,0.0,6.0,3.0,1.0,0.0,1431.123914,934.321864,292.161621,48.380976,0.0,1329.93614877,1206.3040944,804.576672682,246.040891876,0.0,49.791473,40.277696,53.182908,28.413504,0.0,13.1759427145,10.50943293,8.47427781455,1.604303958,0.0,974.328405165,717.107597922,1130.73630088,555.552830088,0.0,0.0,238.520652333,186.8643728,41.7373744286,16.126992,221.656024796,241.26081888,114.939524669,82.0136306255,8.29857883333,8.0555392,7.59755828571,9.471168,2.19599045242,2.101886586,1.21061111636,0.534767986,162.388067528,143.421519584,161.533757269,185.184276696,0.0763281129606,-0.0208836760896,0.0104333010056,-0.0277136813963,0.0,767.648441333,107.699328222,-335.122432222,-156.401116667,0.0,355.972904325,-53.8646849046,-81.7853857599,-42.3363814978,0.0,0.8681915,0.15649325,0.04062525,-0.63121425,0.0,4.11728069461,-0.71959705499,-2.05842892601,0.719385633697,0.0,10.8080946739,-2.84515767921,-5.18669277558,2.62780311784,0.0,0.0127213521601,-0.00417673521793,0.00149047157223,-0.00923789379878,0.0,127.941406889,21.5398656444,-47.8746331746,-52.1337055556,0.0,59.3288173874,-10.7729369809,-11.6836265371,-14.1121271659,0.0,0.144698583333,0.03129865,0.00580360714286,-0.21040475,0.0,0.686213449101,-0.143919410998,-0.294061275144,0.239795211232,0.0,1.80134911232,-0.569031535841,-0.740956110797,0.875934372613,0.0,-0.328324785397,0.117162983422,-0.726172318989,0.0,0.168357267348,-0.374191861249,-0.407481102665,0.0,-0.181580173941,-0.196930042627,-0.237862943968,0.0,0.216302394115,0.0401082512984,-1.45408990989,0.0,-0.209729802274,-0.428527414509,0.349446970977,0.0,-0.315891867907,-0.411333986139,0.486265747502,0.0,0.860686905806,0.407140958507,2.61552625381,0.0,0.666396291526,1.35319768203,0.731878256047,1.10212869077,1.10445780138,0.586050645503,0.346397079446,0.503566897395,3.247682107,1.08491229008,1.36316259619,0.0111001254256,1.2872798412,1.22333343222,8.89228075344e-05,11.9999997023,31.9728283461,-0.276399029635,0.13881749416,4.67178793812,5.75700606034,5.0,5.0,5.0,2.0,0.0,6.517621,3.71459556279,6.23925710124,5.94901960784,6.016,4.41459820359,45.5291550898,0.619099260465,1.03987618354,0.991503267974,1.00266666667,0.735766367265,7.58819251497,-0.2872,7.3879
CS[N-],0.6929,0.48011041,13.4902,8.427172,0.0,0.0,7.0,4.0,1.0,1.0,1372.368026,884.5774,300.552189,54.464256,3.048192,1387.94328946,1314.97067367,959.056197509,375.635141072,93.2512332928,53.359857,47.196324,59.584292,31.954176,20.155392,14.1873516194,12.10710523,10.9056375145,3.31396121,1.33383871455,1185.0348342,924.239015489,1281.93130416,746.045938932,554.752956073,3.0,196.052575143,147.429566667,37.569023625,13.616064,198.27761278,219.161778945,119.882024689,93.9087852681,7.62283671429,7.866054,7.4480365,7.988544,2.02676451706,2.01785087167,1.36320468932,0.8284903025,169.2906906,154.039835915,160.24141302,186.511484733,0.116019770539,-0.0420953896486,-0.00866345568794,-0.0284547308098,0.021203690877,821.274868857,77.3882346939,-527.774657122,-145.818945633,185.567933633,405.976177955,-30.6313594532,-164.879629007,-125.368740371,117.891639854,0.339824857143,0.021450122449,-0.0570026938776,-0.211297061224,0.0769372040816,4.25757491117,-0.042565688318,-2.80273780947,-0.10794017924,0.824456221447,13.7529394106,-2.07489581361,-8.18927702564,2.06904216467,1.31866096926,0.0165742529341,-0.00701589827477,-0.00108293196099,-0.00711368270245,0.00706789695901,117.324981265,12.8980391156,-65.9718321403,-36.4547364082,61.8559778776,57.9965968507,-5.10522657553,-20.6099536259,-31.3421850927,39.2972132845,0.0485464081633,0.00357502040816,-0.00712533673469,-0.0528242653061,0.0256457346939,0.60822498731,-0.00709428138634,-0.350342226184,-0.02698504481,0.274818740482,1.96470563009,-0.345815968935,-1.02365962821,0.517260541167,0.43955365642,-0.423301026156,-0.0653382065121,-0.429200805052,0.42643834308,0.109934295122,-0.562299958873,-0.310715893708,0.527219158362,-0.0880263127969,-0.355364879063,-0.540414210395,0.677577916954,0.0736412958944,-0.146773716208,-1.08811892176,0.528272547119,-0.0116639097938,-0.576007618059,-0.0443668796465,0.451837307273,-0.176014138524,-0.521024428559,0.263276357152,0.223724943669,1.18040595876,0.470654153152,2.04135053298,0.662309630103,0.767127599894,1.76291046628,0.573487667601,1.06982146309,1.33628382946,0.972700146434,0.786054917365,0.809539073489,2.45183947697,0.934785802419,1.7856779777,0.276465340976,1.29098734601,1.43608099102,0.441356998952,11.999999456,31.9727444075,-0.312782277664,0.00607995150153,5.48055983867,6.14670565658,6.0,6.0,6.0,2.0,0.0,6.652828,4.02867392632,7.01565914057,6.65490196078,6.724,4.99231856287,54.2204682635,0.575524846617,1.00223702008,0.950700280112,0.960571428571,0.713188366125,7.7457811805,1.3166,17.8367
CSO,0.2326,0.05410276,16.0548,8.129172,0.0,0.0,7.0,4.0,1.0,0.0,1432.139978,950.448856,324.478101,60.488064,3.048192,1361.0198932,1288.31772503,940.775318453,360.777508247,93.2512332928,56.509937,49.748864,60.847452,35.531136,20.155392,13.6205556194,11.044200916,10.4079775145,2.717848268,1.33383871455,1159.24605719,902.291874618,1271.61630635,708.675377801,554.752956073,3.0,204.591425429,158.408142667,40.559762625,15.122016,194.431413315,214.719620838,117.596914807,90.1943770617,8.07284814286,8.29147733333,7.6059315,8.882784,1.94579365991,1.84070015267,1.30099718932,0.679462067,165.606579599,150.381979103,158.952038293,177.16884445,0.164967069931,-0.0692595226405,-0.00387686837746,-0.0343045946223,0.0249574506748,845.130491714,96.5238745306,-527.809008959,-190.519669551,199.239558122,399.982255598,-30.9718263501,-172.605221656,-109.580983068,113.166903275,0.927704857143,-0.0338155918367,-0.032754122449,-0.550317061224,0.153034346939,4.38794327003,-0.28006748591,-2.85930330588,0.249409677128,0.695989479651,11.5433304945,-1.24547589562,-7.12815831907,0.711362571484,1.89060639594,0.0235667242758,-0.0115432537734,-0.000484608547183,-0.00857614865558,0.00831915022493,120.732927388,16.0873124218,-65.9761261199,-47.6299173878,66.4131860408,57.1403222283,-5.16197105835,-21.575652707,-27.395245767,37.7223010916,0.132529265306,-0.00563593197279,-0.00409426530612,-0.137579265306,0.0510114489796,0.626849038575,-0.0466779143183,-0.357412913235,0.0623524192819,0.231996493217,1.64904721351,-0.207579315936,-0.891019789884,0.177840642871,0.630202131979,-0.489811551164,-0.0205632544222,-0.363909237245,0.353004097114,0.133247099775,-0.546463401057,-0.39450644011,0.550083456748,-0.0903385010278,-0.377590672674,-0.479438069276,0.660169554888,-0.0425259429287,-0.0308932921092,-1.03810479133,0.384907053259,-0.074464362942,-0.570173823745,0.0994695938652,0.37009946405,-0.125878334008,-0.540324001997,0.107844482204,0.382161363736,1.25068777002,0.412458930586,2.04944046737,0.666146688567,0.738256542767,1.71843771375,0.705739758354,1.08517709221,1.36534503669,0.891544288311,0.932043196004,0.548678274217,2.75457865756,1.0200744673,1.76924672438,0.18139485029,1.2053050564,1.54338402163,0.35527437214,11.9999997023,31.9728283461,-0.36442614603,0.0192319490161,5.05456014317,5.85376083461,6.0,6.0,6.0,2.0,0.0,6.652828,3.98550946469,7.18317552804,6.81176470588,6.896,4.8138754491,53.6719353293,0.569358494955,1.02616793258,0.973109243697,0.985142857143,0.687696492729,7.66741933276,0.8224,16.1438
CSN,0.0974,0.00948676,18.7743,9.093965,0.0,0.0,8.0,5.0,1.0,1.0,1373.38409,898.696456,333.884733,66.571344,6.096384,1419.02703389,1401.93684857,1126.33858771,490.371757443,186.502466586,60.078321,55.475172,73.9673,39.071808,40.310784,14.6319645242,12.84057753,13.2839501194,4.42750552,2.66767742909,1369.95248622,1121.8801459,1607.72896165,899.168486645,1109.50591215,6.0,171.67301125,128.385208,33.3884733,13.3142688,177.378379237,200.276692653,112.633858771,98.0743514886,7.509790125,7.92502457143,7.39673,7.8143616,1.82899556553,1.83436821857,1.32839501194,0.885501104,171.244060778,160.268592271,160.772896165,179.833697329,0.123312723371,-0.0487309824009,-0.010334854587,-0.0306184365961,0.0280279118984,875.3988495,78.1880976875,-617.023440875,-183.014979937,284.150898375,440.361239579,-18.5006404166,-203.097680547,-179.103872351,180.521573526,0.362264875,-0.028288890625,-0.07260446875,-0.198049171875,0.11781009375,4.49804130909,0.195076359356,-3.24209916106,-0.464446441932,1.26244858909,14.13754886,-0.656936994085,-9.02928594852,0.598248903421,2.01919960918,0.0154140904214,-0.00696156891442,-0.0010334854587,-0.00612368731921,0.00467131864973,109.424856188,11.1697282411,-61.7023440875,-36.6029959875,47.3584830625,55.0451549473,-2.64294863095,-20.3097680547,-35.8207744703,30.086928921,0.045283109375,-0.00404127008929,-0.007260446875,-0.039609834375,0.019635015625,0.562255163636,0.0278680513366,-0.324209916106,-0.0928892883865,0.210408098182,1.7671936075,-0.0938481420121,-0.902928594852,0.119649780684,0.336533268196,-0.451636698897,-0.0670480988786,-0.397278538778,0.303055095826,0.102076700215,-0.563878685678,-0.334503487259,0.432794565262,-0.0480141918663,-0.368965589689,-0.650752541338,0.546586324441,-0.0892445360989,-0.160334548029,-0.874715427489,0.433605728405,0.0495647761709,-0.576624168303,-0.165208422072,0.3742217267,-0.0531057500512,-0.510939260429,0.0677060963644,0.190433728805,1.55260887647,0.616118682284,1.88008557735,0.261687192523,0.816210370745,1.92916764577,0.598970189416,1.10035754525,1.43233556829,1.19482830007,1.23755580775,0.83748155269,2.19245876377,0.905673036815,1.96559747364,0.400862801177,1.28682828548,1.56351380214,0.671412796043,11.999999456,31.9727444075,-0.328179005376,-0.003821718526,5.86002766511,6.34772840287,7.0,7.0,7.0,2.0,0.0,7.086035,4.29958782821,7.95957756737,7.51764705882,7.604,5.39159580838,62.363248503,0.537448478526,0.994947195921,0.939705882353,0.9505,0.673949476048,7.79540606287,-0.9057,12.2454
CSN,0.0974,0.00948676,18.7743,9.093965,0.0,0.0,8.0,5.0,1.0,1.0,1373.38409,898.696456,333.884733,66.571344,6.096384,1419.02703389,1401.93684857,1126.33858771,490.371757443,186.502466586,60.078321,55.475172,73.9673,39.071808,40.310784,14.6319645242,12.84057753,13.2839501194,4.42750552,2.66767742909,1369.95248622,1121.8801459,1607.72896165,899.168486645,1109.50591215,6.0,171.67301125,128.385208,33.3884733,13.3142688,177.378379237,200.276692653,112.633858771,98.0743514886,7.509790125,7.92502457143,7.39673,7.8143616,1.82899556553,1.83436821857,1.32839501194,0.885501104,171.244060778,160.268592271,160.772896165,179.833697329,0.123312723371,-0.0487309824009,-0.010334854587,-0.0306184365961,0.0280279118984,875.3988495,78.1880976875,-617.023440875,-183.014979937,284.150898375,440.361239579,-18.5006404166,-203.097680547,-179.103872351,180.521573526,0.362264875,-0.028288890625,-0.07260446875,-0.198049171875,0.11781009375,4.49804130909,0.195076359356,-3.24209916106,-0.464446441932,1.26244858909,14.13754886,-0.656936994085,-9.02928594852,0.598248903421,2.01919960918,0.0154140904214,-0.00696156891442,-0.0010334854587,-0.00612368731921,0.00467131864973,109.424856188,11.1697282411,-61.7023440875,-36.6029959875,47.3584830625,55.0451549473,-2.64294863095,-20.3097680547,-35.8207744703,30.086928921,0.045283109375,-0.00404127008929,-0.007260446875,-0.039609834375,0.019635015625,0.562255163636,0.0278680513366,-0.324209916106,-0.0928892883865,0.210408098182,1.7671936075,-0.0938481420121,-0.902928594852,0.119649780684,0.336533268196,-0.451636698897,-0.0670480988786,-0.397278538778,0.303055095826,0.102076700215,-0.563878685678,-0.334503487259,0.432794565262,-0.0480141918663,-0.368965589689,-0.650752541338,0.546586324441,-0.0892445360989,-0.160334548029,-0.874715427489,0.433605728405,0.0495647761709,-0.576624168303,-0.165208422072,0.3742217267,-0.0531057500512,-0.510939260429,0.0677060963644,0.190433728805,1.55260887647,0.616118682284,1.88008557735,0.261687192523,0.816210370745,1.92916764577,0.598970189416,1.10035754525,1.43233556829,1.19482830007,1.23755580775,0.83748155269,2.19245876377,0.905673036815,1.96559747364,0.400862801177,1.28682828548,1.56351380214,0.671412796043,11.999999456,31.9727444075,-0.328179005376,-0.003821718526,5.86002766511,6.34772840287,7.0,7.0,7.0,2.0,0.0,7.086035,4.29958782821,7.95957756737,7.51764705882,7.604,5.39159580838,62.363248503,0.537448478526,0.994947195921,0.939705882353,0.9505,0.673949476048,7.79540606287,-0.9057,12.2454
CSC,0.7952,0.63234304,19.1869,10.420758,0.0,0.0,9.0,6.0,2.0,0.0,1322.468226,842.787848,344.259385,72.642528,9.144576,1630.31350685,1693.89520036,1427.21124296,688.419698223,279.753699878,64.135665,58.945636,93.838564,42.705792,60.466176,16.6554774291,16.36726586,17.0587756291,6.68126586,4.00151614364,1470.42443153,1152.04892748,2081.58030102,918.735286277,1664.25886822,9.0,146.940914,105.348481,26.4814911538,12.107088,181.145945206,211.736900045,109.785480228,114.736616371,7.126185,7.3682045,7.21835107692,7.117632,1.85060860323,2.0459082325,1.31221350993,1.11354431,163.380492392,144.006115935,160.121561617,153.122547713,0.0359990263216,0.00242951129661,-0.0271587434245,-0.00380212527078,0.0105318442379,893.564126,76.3153502222,-655.223623889,-180.668385333,312.794596,540.438707996,-54.82334732,-168.768314084,-311.907501132,265.279808538,0.130331555556,0.0104397283951,-0.0903865802469,-0.0355443703704,0.0503254444444,5.0029080497,0.371358888956,-3.36592464552,-1.50404229313,1.99715402485,14.4609651336,-0.81461273294,-5.67922084728,-7.69695752536,6.96030853877,0.00399989181351,0.000303688912076,-0.00208913410958,-0.00063368754513,0.00117020491532,99.2849028889,9.53941877778,-50.4018172222,-30.1113975556,34.7549551111,60.0487453328,-6.852918415,-12.9821780065,-51.984583522,29.4755342821,0.0144812839506,0.00130496604938,-0.00695281386515,-0.0059240617284,0.00559171604938,0.555878672189,0.0464198611195,-0.258917280425,-0.250673715522,0.221906002761,1.60677390373,-0.101826591618,-0.436863142098,-1.28282625423,0.773367615419,0.0759242815144,-0.522297653782,-0.158426171175,0.292559141567,0.0960812621074,-0.507648350914,-0.30328274168,0.350052768345,-0.114122591189,-0.216193992639,-0.865706406252,0.490860119036,0.0901139742742,-0.480124130488,-0.409084011376,0.386133996713,0.0835071814084,-0.465780202369,-0.450950410698,0.39919862708,-0.0633733167939,-0.271888372772,-0.798386288976,0.481317012693,0.854056634517,2.10105188078,0.308978745623,0.0,0.856301641635,1.99214671489,0.54194659556,1.27711221732,1.2142739743,1.66625676591,0.887498039189,1.88713965014,0.727866705769,0.905907685995,1.8403623057,0.804671422981,1.19018751449,1.33887626643,1.51218473675,11.9986574808,31.9726768783,-0.226407577852,0.0397129676932,6.20468303298,6.53156516986,8.0,8.0,8.0,2.0,0.0,8.839242,4.81253816405,8.74034959942,8.18823529412,8.256,6.13219041916,68.5456694611,0.534726462673,0.971149955491,0.909803921569,0.917333333333,0.681354491018,7.61618549568,0.9792,19.439
